radius:18.0
size:80^70
path:japan_korea_80x70.txt
+data:
177.0,3,39,59	254.0,3,38,59	307.0,3,37,58	395.0,3,37,58	280.0,3,38,59	465.0,3,36,57	253.0,3,38,59	434.0,3,36,58	356.0,3,37,58	407.0,3,36,58	475.0,3,36,57	473.0,3,36,57	443.0,3,36,58	669.0,4,34,56	577.0,4,35,57	765.0,4,33,55	557.0,4,35,57	419.0,3,36,58	600.0,4,34,56	497.0,3,36,57	878.0,4,32,55	782.0,4,33,55	730.0,4,33,56	464.0,3,36,57	404.0,3,36,58	504.0,4,35,57	545.0,4,35,57	816.0,4,32,55	837.0,4,32,55	883.0,4,32,55	896.0,4,32,55	939.0,4,31,54	1157.0,5,29,53	1502.0,5,25,50	1703.0,5,23,49	1368.0,5,27,51	1326.0,5,27,52	1261.0,5,28,52	2253.0,5,18,45	1585.0,5,25,50	1220.0,5,28,52	1116.0,5,29,53	1351.0,5,27,51	1057.0,5,30,53	1829.0,5,22,48	1769.0,5,23,49	1186.0,5,29,53	784.0,4,33,55	377.0,3,37,58	118.0,3,39,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
224.0,3,38,59	266.0,3,38,59	430.0,3,36,58	402.0,3,36,58	844.0,4,32,55	467.0,3,36,57	607.0,4,34,56	460.0,3,36,57	348.0,3,37,58	746.0,4,33,56	508.0,4,35,57	634.0,4,34,56	526.0,4,35,57	597.0,4,35,57	660.0,4,34,56	527.0,4,35,57	461.0,3,36,57	566.0,4,35,57	774.0,4,33,55	671.0,4,34,56	629.0,4,34,56	1076.0,5,30,53	484.0,3,36,57	979.0,4,31,54	764.0,4,33,55	984.0,4,31,54	950.0,4,31,54	442.0,3,36,58	677.0,4,34,56	583.0,4,35,57	880.0,4,32,55	944.0,4,31,54	1088.0,5,30,53	1337.0,5,27,52	1376.0,5,27,51	1116.0,5,29,53	1181.0,5,29,53	947.0,4,31,54	1257.0,5,28,52	1201.0,5,28,52	1636.0,5,24,50	1594.0,5,25,50	1619.0,5,24,50	1692.0,5,24,49	1852.0,5,22,48	1839.0,5,22,48	707.0,4,33,56	549.0,4,35,57	113.0,3,39,60	3.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
484.0,3,36,57	407.0,3,36,58	291.0,3,38,59	394.0,3,37,58	543.0,4,35,57	585.0,4,35,57	494.0,3,36,57	505.0,4,35,57	611.0,4,34,56	636.0,4,34,56	601.0,4,34,56	543.0,4,35,57	342.0,3,37,58	591.0,4,35,57	417.0,3,36,58	360.0,3,37,58	418.0,3,36,58	642.0,4,34,56	625.0,4,34,56	925.0,4,31,54	602.0,4,34,56	527.0,4,35,57	417.0,3,36,58	509.0,4,35,57	650.0,4,34,56	948.0,4,31,54	632.0,4,34,56	872.0,4,32,55	484.0,3,36,57	472.0,3,36,57	522.0,4,35,57	993.0,4,31,54	1053.0,5,30,53	847.0,4,32,55	683.0,4,34,56	1112.0,5,29,53	1085.0,5,30,53	1073.0,5,30,53	1060.0,5,30,53	1413.0,5,26,51	1700.0,5,23,49	1256.0,5,28,52	1600.0,5,24,50	2044.0,5,20,47	1406.0,5,26,51	1045.0,5,30,54	1248.0,5,28,52	566.0,4,35,57	60.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
159.0,3,39,59	411.0,3,36,58	298.0,3,38,59	290.0,3,38,59	291.0,3,38,59	563.0,4,35,57	709.0,4,33,56	482.0,3,36,57	547.0,4,35,57	665.0,4,34,56	305.0,3,37,58	515.0,4,35,57	384.0,3,37,58	532.0,4,35,57	298.0,3,38,59	419.0,3,36,58	541.0,4,35,57	686.0,4,34,56	908.0,4,31,54	943.0,4,31,54	988.0,4,31,54	209.0,3,38,59	336.0,3,37,58	695.0,4,34,56	837.0,4,32,55	937.0,4,31,54	827.0,4,32,55	1300.0,5,27,52	959.0,4,31,54	1082.0,5,30,53	802.0,4,32,55	1138.0,5,29,53	1364.0,5,27,51	1164.0,5,29,53	1067.0,5,30,53	1084.0,5,30,53	948.0,4,31,54	933.0,4,31,54	997.0,4,31,54	1619.0,5,24,50	1467.0,5,26,51	1673.0,5,24,49	1445.0,5,26,51	2070.0,5,20,47	1356.0,5,27,51	1087.0,5,30,53	602.0,4,34,56	383.0,3,37,58	133.0,3,39,60	9.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
694.0,4,34,56	247.0,3,38,59	535.0,4,35,57	467.0,3,36,57	290.0,3,38,59	386.0,3,37,58	809.0,4,32,55	641.0,4,34,56	460.0,3,36,57	1173.0,5,29,53	405.0,3,36,58	522.0,4,35,57	437.0,3,36,58	431.0,3,36,58	458.0,3,36,57	547.0,4,35,57	575.0,4,35,57	827.0,4,32,55	740.0,4,33,56	452.0,3,36,57	188.0,3,39,59	755.0,4,33,55	472.0,3,36,57	941.0,4,31,54	1006.0,5,30,54	1015.0,5,30,54	1133.0,5,29,53	1464.0,5,26,51	1136.0,5,29,53	1835.0,5,22,48	942.0,4,31,54	1293.0,5,28,52	956.0,4,31,54	1462.0,5,26,51	1080.0,5,30,53	1186.0,5,29,53	898.0,4,32,55	976.0,4,31,54	1337.0,5,27,52	1369.0,5,27,51	1552.0,5,25,50	1742.0,5,23,49	1655.0,5,24,49	1921.0,5,21,48	848.0,4,32,55	1211.0,5,28,52	865.0,4,32,55	119.0,3,39,60	62.0,3,40,60	382.0,3,37,58	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
408.0,3,36,58	703.0,4,33,56	609.0,4,34,56	398.0,3,37,58	504.0,4,35,57	910.0,4,31,54	622.0,4,34,56	523.0,4,35,57	560.0,4,35,57	629.0,4,34,56	1006.0,5,30,54	196.0,3,39,59	350.0,3,37,58	238.0,3,38,59	375.0,3,37,58	570.0,4,35,57	548.0,4,35,57	686.0,4,34,56	775.0,4,33,55	497.0,3,36,57	439.0,3,36,58	438.0,3,36,58	692.0,4,34,56	636.0,4,34,56	764.0,4,33,55	976.0,4,31,54	984.0,4,31,54	1612.0,5,24,50	1767.0,5,23,49	1806.0,5,22,48	1002.0,5,30,54	1182.0,5,29,53	1154.0,5,29,53	1902.0,5,21,48	1631.0,5,24,50	1182.0,5,29,53	1069.0,5,30,53	918.0,4,31,54	1263.0,5,28,52	1672.0,5,24,49	1640.0,5,24,50	1202.0,5,28,52	1473.0,5,26,51	1786.0,5,23,49	1173.0,5,29,53	531.0,4,35,57	389.0,3,37,58	475.0,3,36,57	823.0,4,32,55	234.0,3,38,59	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
286.0,3,38,59	324.0,3,37,58	348.0,3,37,58	492.0,3,36,57	437.0,3,36,58	362.0,3,37,58	348.0,3,37,58	416.0,3,36,58	363.0,3,37,58	440.0,3,36,58	251.0,3,38,59	239.0,3,38,59	285.0,3,38,59	220.0,3,38,59	649.0,4,34,56	380.0,3,37,58	334.0,3,37,58	417.0,3,36,58	521.0,4,35,57	368.0,3,37,58	464.0,3,36,57	586.0,4,35,57	484.0,3,36,57	377.0,3,37,58	695.0,4,34,56	1223.0,5,28,52	1460.0,5,26,51	999.0,4,31,54	1274.0,5,28,52	1344.0,5,27,52	1197.0,5,29,53	1071.0,5,30,53	2064.0,5,20,47	2062.0,5,20,47	1325.0,5,27,52	1158.0,5,29,53	1079.0,5,30,53	1008.0,5,30,54	1844.0,5,22,48	1334.0,5,27,52	1250.0,5,28,52	1526.0,5,25,50	920.0,4,31,54	1277.0,5,28,52	772.0,4,33,55	236.0,3,38,59	158.0,3,39,59	343.0,3,37,58	761.0,4,33,55	439.0,3,36,58	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
332.0,3,37,58	426.0,3,36,58	467.0,3,36,57	422.0,3,36,58	325.0,3,37,58	197.0,3,39,59	603.0,4,34,56	470.0,3,36,57	577.0,4,35,57	375.0,3,37,58	423.0,3,36,58	348.0,3,37,58	561.0,4,35,57	255.0,3,38,59	326.0,3,37,58	262.0,3,38,59	393.0,3,37,58	477.0,3,36,57	523.0,4,35,57	814.0,4,32,55	576.0,4,35,57	763.0,4,33,55	538.0,4,35,57	1029.0,5,30,54	1034.0,5,30,54	1431.0,5,26,51	1642.0,5,24,50	1584.0,5,25,50	1191.0,5,29,53	967.0,4,31,54	1228.0,5,28,52	1832.0,5,22,48	1451.0,5,26,51	1651.0,5,24,49	1334.0,5,27,52	1311.0,5,27,52	1408.0,5,26,51	1354.0,5,27,51	1465.0,5,26,51	870.0,4,32,55	1403.0,5,26,51	1240.0,5,28,52	626.0,4,34,56	898.0,4,32,55	545.0,4,35,57	139.0,3,39,60	194.0,3,39,59	111.0,3,39,60	24.0,3,40,60	39.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
408.0,3,36,58	133.0,3,39,60	164.0,3,39,59	295.0,3,38,59	427.0,3,36,58	250.0,3,38,59	303.0,3,37,58	279.0,3,38,59	443.0,3,36,58	537.0,4,35,57	327.0,3,37,58	264.0,3,38,59	272.0,3,38,59	97.0,3,40,60	293.0,3,38,59	613.0,4,34,56	651.0,4,34,56	502.0,4,35,57	817.0,4,32,55	977.0,4,31,54	725.0,4,33,56	945.0,4,31,54	909.0,4,31,54	1028.0,5,30,54	1442.0,5,26,51	1104.0,5,29,53	1691.0,5,24,49	1190.0,5,29,53	1010.0,5,30,54	1638.0,5,24,50	1791.0,5,23,49	1639.0,5,24,50	1971.0,5,21,47	2037.0,5,20,47	1651.0,5,24,49	1446.0,5,26,51	1449.0,5,26,51	1217.0,5,28,52	1276.0,5,28,52	590.0,4,35,57	1207.0,5,28,52	851.0,4,32,55	444.0,3,36,58	879.0,4,32,55	297.0,3,38,59	3.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
161.0,3,39,59	254.0,3,38,59	89.0,3,40,60	292.0,3,38,59	414.0,3,36,58	165.0,3,39,59	279.0,3,38,59	176.0,3,39,59	129.0,3,39,60	112.0,3,39,60	80.0,3,40,60	367.0,3,37,58	376.0,3,37,58	431.0,3,36,58	418.0,3,36,58	399.0,3,37,58	804.0,4,32,55	557.0,4,35,57	677.0,4,34,56	1385.0,5,27,51	1008.0,5,30,54	474.0,3,36,57	571.0,4,35,57	1070.0,5,30,53	713.0,4,33,56	924.0,4,31,54	1709.0,5,23,49	1421.0,5,26,51	1274.0,5,28,52	1616.0,5,24,50	1861.0,5,22,48	1523.0,5,25,50	1885.0,5,22,48	1952.0,5,21,47	1428.0,5,26,51	1425.0,5,26,51	1207.0,5,28,52	695.0,4,34,56	948.0,4,31,54	967.0,4,31,54	927.0,4,31,54	232.0,3,38,59	494.0,3,36,57	81.0,3,40,60	191.0,3,39,59	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
193.0,3,39,59	58.0,3,40,60	75.0,3,40,60	109.0,3,39,60	212.0,3,38,59	322.0,3,37,58	190.0,3,39,59	142.0,3,39,60	113.0,3,39,60	80.0,3,40,60	603.0,4,34,56	482.0,3,36,57	816.0,4,32,55	770.0,4,33,55	524.0,4,35,57	693.0,4,34,56	278.0,3,38,59	1360.0,5,27,51	749.0,4,33,56	1137.0,5,29,53	716.0,4,33,56	1261.0,5,28,52	1380.0,5,27,51	917.0,4,31,54	933.0,4,31,54	1140.0,5,29,53	1628.0,5,24,50	1148.0,5,29,53	1051.0,5,30,53	1676.0,5,24,49	1836.0,5,22,48	1412.0,5,26,51	1627.0,5,24,50	1438.0,5,26,51	1448.0,5,26,51	1352.0,5,27,51	698.0,4,34,56	253.0,3,38,59	580.0,4,35,57	413.0,3,36,58	342.0,3,37,58	138.0,3,39,60	7.0,3,40,60	51.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
223.0,3,38,59	60.0,3,40,60	52.0,3,40,60	85.0,3,40,60	109.0,3,39,60	124.0,3,39,60	55.0,3,40,60	346.0,3,37,58	305.0,3,37,58	300.0,3,37,58	552.0,4,35,57	685.0,4,34,56	524.0,4,35,57	599.0,4,35,57	744.0,4,33,56	405.0,3,36,58	472.0,3,36,57	670.0,4,34,56	832.0,4,32,55	659.0,4,34,56	396.0,3,37,58	495.0,3,36,57	668.0,4,34,56	637.0,4,34,56	1407.0,5,26,51	1559.0,5,25,50	1553.0,5,25,50	1623.0,5,24,50	1147.0,5,29,53	1875.0,5,22,48	854.0,4,32,55	700.0,4,33,56	934.0,4,31,54	497.0,3,36,57	1097.0,5,30,53	359.0,3,37,58	231.0,3,38,59	175.0,3,39,59	1064.0,5,30,53	121.0,3,39,60	11.0,3,40,60	37.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
142.0,3,39,60	284.0,3,38,59	69.0,3,40,60	22.0,3,40,60	71.0,3,40,60	15.0,3,40,60	80.0,3,40,60	230.0,3,38,59	533.0,4,35,57	424.0,3,36,58	294.0,3,38,59	302.0,3,37,58	269.0,3,38,59	251.0,3,38,59	538.0,4,35,57	405.0,3,36,58	680.0,4,34,56	498.0,3,36,57	490.0,3,36,57	352.0,3,37,58	386.0,3,37,58	200.0,3,38,59	851.0,4,32,55	648.0,4,34,56	1064.0,5,30,53	1070.0,5,30,53	1101.0,5,29,53	1437.0,5,26,51	1440.0,5,26,51	998.0,4,31,54	459.0,3,36,57	294.0,3,38,59	1039.0,5,30,54	449.0,3,36,58	636.0,4,34,56	826.0,4,32,55	203.0,3,38,59	28.0,3,40,60	201.0,3,38,59	250.0,3,38,59	40.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
97.0,3,40,60	126.0,3,39,60	152.0,3,39,59	8.0,3,40,60	39.0,3,40,60	33.0,3,40,60	46.0,3,40,60	132.0,3,39,60	412.0,3,36,58	338.0,3,37,58	282.0,3,38,59	418.0,3,36,58	256.0,3,38,59	156.0,3,39,59	313.0,3,37,58	450.0,3,36,57	136.0,3,39,60	454.0,3,36,57	262.0,3,38,59	137.0,3,39,60	451.0,3,36,57	303.0,3,37,58	1513.0,5,25,50	928.0,4,31,54	1010.0,5,30,54	700.0,4,33,56	737.0,4,33,56	1108.0,5,29,53	973.0,4,31,54	104.0,3,39,60	53.0,3,40,60	343.0,3,37,58	486.0,3,36,57	210.0,3,38,59	155.0,3,39,59	256.0,3,38,59	540.0,4,35,57	31.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
1.0,3,40,60	6.0,3,40,60	4.0,3,40,60	0.0,3,40,60	10.0,3,40,60	57.0,3,40,60	613.0,4,34,56	596.0,4,35,57	318.0,3,37,58	303.0,3,37,58	148.0,3,39,60	77.0,3,40,60	50.0,3,40,60	59.0,3,40,60	428.0,3,36,58	72.0,3,40,60	68.0,3,40,60	319.0,3,37,58	263.0,3,38,59	1110.0,5,29,53	810.0,4,32,55	1394.0,5,27,51	428.0,3,36,58	460.0,3,36,57	956.0,4,31,54	408.0,3,36,58	1467.0,5,26,51	1012.0,5,30,54	902.0,4,31,54	287.0,3,38,59	17.0,3,40,60	72.0,3,40,60	183.0,3,39,59	122.0,3,39,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
3.0,3,40,60	3.0,3,40,60	3.0,3,40,60	0.0,3,40,60	2.0,3,40,60	18.0,3,40,60	16.0,3,40,60	8.0,3,40,60	231.0,3,38,59	81.0,3,40,60	323.0,3,37,58	177.0,3,39,59	97.0,3,40,60	156.0,3,39,59	20.0,3,40,60	45.0,3,40,60	177.0,3,39,59	148.0,3,39,60	512.0,4,35,57	494.0,3,36,57	365.0,3,37,58	399.0,3,37,58	369.0,3,37,58	941.0,4,31,54	1147.0,5,29,53	728.0,4,33,56	1482.0,5,26,51	1278.0,5,28,52	154.0,3,39,59	83.0,3,40,60	6.0,3,40,60	3.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	22.0,3,40,60	0.0,3,40,60	16.0,3,40,60	19.0,3,40,60	157.0,3,39,59	57.0,3,40,60	257.0,3,38,59	41.0,3,40,60	80.0,3,40,60	40.0,3,40,60	22.0,3,40,60	307.0,3,37,58	358.0,3,37,58	364.0,3,37,58	461.0,3,36,57	361.0,3,37,58	207.0,3,38,59	724.0,4,33,56	1156.0,5,29,53	317.0,3,37,58	746.0,4,33,56	598.0,4,35,57	54.0,3,40,60	13.0,3,40,60	6.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	97.0,3,40,60	164.0,3,39,59	5.0,3,40,60	5.0,3,40,60	30.0,3,40,60	193.0,3,39,59	109.0,3,39,60	188.0,3,39,59	294.0,3,38,59	91.0,3,40,60	149.0,3,39,60	355.0,3,37,58	316.0,3,37,58	705.0,4,33,56	597.0,4,35,57	718.0,4,33,56	325.0,3,37,58	358.0,3,37,58	52.0,3,40,60	165.0,3,39,59	74.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	6.0,3,40,60	21.0,3,40,60	12.0,3,40,60	163.0,3,39,59	68.0,3,40,60	45.0,3,40,60	178.0,3,39,59	184.0,3,39,59	183.0,3,39,59	286.0,3,38,59	264.0,3,38,59	553.0,4,35,57	754.0,4,33,55	579.0,4,35,57	252.0,3,38,59	288.0,3,38,59	18.0,3,40,60	1.0,3,40,60	133.0,3,39,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60
