radius:30
size:40^40
path:ca_nv_elevation_grid.txt
fields:rainfall	tempLow	tempHigh	latitude	longitude
geo:32.5,42.0,-124.5,-114.5
climate:California|32.5,42.0|20,14|10.0|270.0|0.1|0.01|2000.0|0.002|2000.0|2000.0|6.5|200,500,1000,2000|Mediterranean with extreme orographic effects. Mojave to redwoods.
+data:
0.0,3.0,40.0,60.0,37.12820512820513,-124.5	0.0,3.0,40.0,60.0,37.12820512820513,-124.24358974358974	0.0,3.0,40.0,60.0,37.12820512820513,-123.98717948717949	0.0,3.0,40.0,60.0,37.12820512820513,-123.73076923076923	0.0,3.0,40.0,60.0,37.12820512820513,-123.47435897435898	0.0,3.0,40.0,60.0,37.12820512820513,-123.21794871794872	0.0,3.0,40.0,60.0,37.12820512820513,-122.96153846153847	0.0,3.0,40.0,60.0,37.12820512820513,-122.7051282051282	0.0,3.0,40.0,60.0,37.12820512820513,-122.44871794871796	680.0,4.0,34.0,56.0,37.12820512820513,-122.1923076923077	418.0,3.0,36.0,58.0,37.12820512820513,-121.93589743589743	195.0,3.0,39.0,59.0,37.12820512820513,-121.67948717948718	730.0,4.0,33.0,56.0,37.12820512820513,-121.42307692307692	455.0,3.0,36.0,57.0,37.12820512820513,-121.16666666666667	28.0,3.0,40.0,60.0,37.12820512820513,-120.91025641025641	29.0,3.0,40.0,60.0,37.12820512820513,-120.65384615384616	56.0,3.0,40.0,60.0,37.12820512820513,-120.3974358974359	101.0,3.0,39.0,60.0,37.12820512820513,-120.14102564102564	158.0,3.0,39.0,59.0,37.12820512820513,-119.88461538461539	492.0,3.0,36.0,57.0,37.12820512820513,-119.62820512820512	943.0,4.0,31.0,54.0,37.12820512820513,-119.37179487179488	2574.0,5.0,15.0,43.0,37.12820512820513,-119.11538461538461	2838.0,5.0,12.0,42.0,37.12820512820513,-118.85897435897436	3600.0,5.0,4.0,36.0,37.12820512820513,-118.6025641025641	1723.0,5.0,23.0,49.0,37.12820512820513,-118.34615384615384	2121.0,5.0,19.0,46.0,37.12820512820513,-118.08974358974359	1330.0,5.0,27.0,52.0,37.12820512820513,-117.83333333333333	1220.0,5.0,28.0,52.0,37.12820512820513,-117.57692307692308	1597.0,5.0,25.0,50.0,37.12820512820513,-117.32051282051282	1319.0,5.0,27.0,52.0,37.12820512820513,-117.06410256410257	1229.0,5.0,28.0,52.0,37.12820512820513,-116.8076923076923	1574.0,5.0,25.0,50.0,37.12820512820513,-116.55128205128206	1592.0,5.0,25.0,50.0,37.12820512820513,-116.2948717948718	1288.0,5.0,28.0,52.0,37.12820512820513,-116.03846153846153	1442.0,5.0,26.0,51.0,37.12820512820513,-115.78205128205128	1700.0,5.0,23.0,49.0,37.12820512820513,-115.52564102564102	1314.0,5.0,27.0,52.0,37.12820512820513,-115.26923076923077	887.0,4.0,32.0,55.0,37.12820512820513,-115.01282051282051	980.0,4.0,31.0,54.0,37.12820512820513,-114.75641025641026	895.0,4.0,32.0,55.0,37.12820512820513,-114.5
0.0,3.0,40.0,60.0,36.88461538461539,-124.5	0.0,3.0,40.0,60.0,36.88461538461539,-124.24358974358974	0.0,3.0,40.0,60.0,36.88461538461539,-123.98717948717949	0.0,3.0,40.0,60.0,36.88461538461539,-123.73076923076923	0.0,3.0,40.0,60.0,36.88461538461539,-123.47435897435898	0.0,3.0,40.0,60.0,36.88461538461539,-123.21794871794872	0.0,3.0,40.0,60.0,36.88461538461539,-122.96153846153847	0.0,3.0,40.0,60.0,36.88461538461539,-122.7051282051282	0.0,3.0,40.0,60.0,36.88461538461539,-122.44871794871796	0.0,3.0,40.0,60.0,36.88461538461539,-122.1923076923077	0.0,3.0,40.0,60.0,36.88461538461539,-121.93589743589743	17.0,3.0,40.0,60.0,36.88461538461539,-121.67948717948718	73.0,3.0,40.0,60.0,36.88461538461539,-121.42307692307692	1048.0,5.0,30.0,54.0,36.88461538461539,-121.16666666666667	224.0,3.0,38.0,59.0,36.88461538461539,-120.91025641025641	50.0,3.0,40.0,60.0,36.88461538461539,-120.65384615384616	42.0,3.0,40.0,60.0,36.88461538461539,-120.3974358974359	70.0,3.0,40.0,60.0,36.88461538461539,-120.14102564102564	100.0,3.0,39.0,60.0,36.88461538461539,-119.88461538461539	135.0,3.0,39.0,60.0,36.88461538461539,-119.62820512820512	403.0,3.0,36.0,58.0,36.88461538461539,-119.37179487179488	606.0,4.0,34.0,56.0,36.88461538461539,-119.11538461538461	2327.0,5.0,17.0,45.0,36.88461538461539,-118.85897435897436	3276.0,5.0,8.0,39.0,36.88461538461539,-118.6025641025641	3081.0,5.0,10.0,40.0,36.88461538461539,-118.34615384615384	1850.0,5.0,22.0,48.0,36.88461538461539,-118.08974358974359	671.0,4.0,34.0,56.0,36.88461538461539,-117.83333333333333	2194.0,5.0,19.0,46.0,36.88461538461539,-117.57692307692308	395.0,3.0,37.0,58.0,36.88461538461539,-117.32051282051282	1529.0,5.0,25.0,50.0,36.88461538461539,-117.06410256410257	1027.0,5.0,30.0,54.0,36.88461538461539,-116.8076923076923	1257.0,5.0,28.0,52.0,36.88461538461539,-116.55128205128206	1378.0,5.0,27.0,51.0,36.88461538461539,-116.2948717948718	1100.0,5.0,29.0,53.0,36.88461538461539,-116.03846153846153	1562.0,5.0,25.0,50.0,36.88461538461539,-115.78205128205128	1311.0,5.0,27.0,52.0,36.88461538461539,-115.52564102564102	1548.0,5.0,25.0,50.0,36.88461538461539,-115.26923076923077	974.0,4.0,31.0,54.0,36.88461538461539,-115.01282051282051	1034.0,5.0,30.0,54.0,36.88461538461539,-114.75641025641026	1150.0,5.0,29.0,53.0,36.88461538461539,-114.5
0.0,3.0,40.0,60.0,36.64102564102564,-124.5	0.0,3.0,40.0,60.0,36.64102564102564,-124.24358974358974	0.0,3.0,40.0,60.0,36.64102564102564,-123.98717948717949	0.0,3.0,40.0,60.0,36.64102564102564,-123.73076923076923	0.0,3.0,40.0,60.0,36.64102564102564,-123.47435897435898	0.0,3.0,40.0,60.0,36.64102564102564,-123.21794871794872	0.0,3.0,40.0,60.0,36.64102564102564,-122.96153846153847	0.0,3.0,40.0,60.0,36.64102564102564,-122.7051282051282	0.0,3.0,40.0,60.0,36.64102564102564,-122.44871794871796	0.0,3.0,40.0,60.0,36.64102564102564,-122.1923076923077	0.0,3.0,40.0,60.0,36.64102564102564,-121.93589743589743	12.0,3.0,40.0,60.0,36.64102564102564,-121.67948717948718	580.0,4.0,35.0,57.0,36.64102564102564,-121.42307692307692	476.0,3.0,36.0,57.0,36.64102564102564,-121.16666666666667	468.0,3.0,36.0,57.0,36.64102564102564,-120.91025641025641	167.0,3.0,39.0,59.0,36.64102564102564,-120.65384615384616	60.0,3.0,40.0,60.0,36.64102564102564,-120.3974358974359	54.0,3.0,40.0,60.0,36.64102564102564,-120.14102564102564	79.0,3.0,40.0,60.0,36.64102564102564,-119.88461538461539	102.0,3.0,39.0,60.0,36.64102564102564,-119.62820512820512	121.0,3.0,39.0,60.0,36.64102564102564,-119.37179487179488	539.0,4.0,35.0,57.0,36.64102564102564,-119.11538461538461	1701.0,5.0,23.0,49.0,36.64102564102564,-118.85897435897436	3246.0,5.0,8.0,39.0,36.64102564102564,-118.6025641025641	3659.0,5.0,4.0,36.0,36.64102564102564,-118.34615384615384	1135.0,5.0,29.0,53.0,36.64102564102564,-118.08974358974359	1676.0,5.0,24.0,49.0,36.64102564102564,-117.83333333333333	1164.0,5.0,29.0,53.0,36.64102564102564,-117.57692307692308	536.0,4.0,35.0,57.0,36.64102564102564,-117.32051282051282	-7.0,3.0,40.0,60.0,36.64102564102564,-117.06410256410257	1007.0,5.0,30.0,54.0,36.64102564102564,-116.8076923076923	750.0,4.0,33.0,55.0,36.64102564102564,-116.55128205128206	1082.0,5.0,30.0,53.0,36.64102564102564,-116.2948717948718	1028.0,5.0,30.0,54.0,36.64102564102564,-116.03846153846153	1140.0,5.0,29.0,53.0,36.64102564102564,-115.78205128205128	972.0,4.0,31.0,54.0,36.64102564102564,-115.52564102564102	1929.0,5.0,21.0,48.0,36.64102564102564,-115.26923076923077	1144.0,5.0,29.0,53.0,36.64102564102564,-115.01282051282051	648.0,4.0,34.0,56.0,36.64102564102564,-114.75641025641026	480.0,3.0,36.0,57.0,36.64102564102564,-114.5
0.0,3.0,40.0,60.0,36.3974358974359,-124.5	0.0,3.0,40.0,60.0,36.3974358974359,-124.24358974358974	0.0,3.0,40.0,60.0,36.3974358974359,-123.98717948717949	0.0,3.0,40.0,60.0,36.3974358974359,-123.73076923076923	0.0,3.0,40.0,60.0,36.3974358974359,-123.47435897435898	0.0,3.0,40.0,60.0,36.3974358974359,-123.21794871794872	0.0,3.0,40.0,60.0,36.3974358974359,-122.96153846153847	0.0,3.0,40.0,60.0,36.3974358974359,-122.7051282051282	0.0,3.0,40.0,60.0,36.3974358974359,-122.44871794871796	0.0,3.0,40.0,60.0,36.3974358974359,-122.1923076923077	0.0,3.0,40.0,60.0,36.3974358974359,-121.93589743589743	708.0,4.0,33.0,56.0,36.3974358974359,-121.67948717948718	494.0,3.0,36.0,57.0,36.3974358974359,-121.42307692307692	209.0,3.0,38.0,59.0,36.3974358974359,-121.16666666666667	767.0,4.0,33.0,55.0,36.3974358974359,-120.91025641025641	1262.0,5.0,28.0,52.0,36.3974358974359,-120.65384615384616	194.0,3.0,39.0,59.0,36.3974358974359,-120.3974358974359	74.0,3.0,40.0,60.0,36.3974358974359,-120.14102564102564	63.0,3.0,40.0,60.0,36.3974358974359,-119.88461538461539	81.0,3.0,40.0,60.0,36.3974358974359,-119.62820512820512	94.0,3.0,40.0,60.0,36.3974358974359,-119.37179487179488	129.0,3.0,39.0,60.0,36.3974358974359,-119.11538461538461	704.0,4.0,33.0,56.0,36.3974358974359,-118.85897435897436	3312.0,5.0,7.0,38.0,36.3974358974359,-118.6025641025641	2902.0,5.0,11.0,41.0,36.3974358974359,-118.34615384615384	2129.0,5.0,19.0,46.0,36.3974358974359,-118.08974358974359	1228.0,5.0,28.0,52.0,36.3974358974359,-117.83333333333333	1374.0,5.0,27.0,51.0,36.3974358974359,-117.57692307692308	1393.0,5.0,27.0,51.0,36.3974358974359,-117.32051282051282	1009.0,5.0,30.0,54.0,36.3974358974359,-117.06410256410257	523.0,4.0,35.0,57.0,36.3974358974359,-116.8076923076923	1033.0,5.0,30.0,54.0,36.3974358974359,-116.55128205128206	689.0,4.0,34.0,56.0,36.3974358974359,-116.2948717948718	1025.0,5.0,30.0,54.0,36.3974358974359,-116.03846153846153	2537.0,5.0,15.0,44.0,36.3974358974359,-115.78205128205128	1538.0,5.0,25.0,50.0,36.3974358974359,-115.52564102564102	981.0,4.0,31.0,54.0,36.3974358974359,-115.26923076923077	1168.0,5.0,29.0,53.0,36.3974358974359,-115.01282051282051	746.0,4.0,33.0,56.0,36.3974358974359,-114.75641025641026	725.0,4.0,33.0,56.0,36.3974358974359,-114.5
0.0,3.0,40.0,60.0,36.15384615384615,-124.5	0.0,3.0,40.0,60.0,36.15384615384615,-124.24358974358974	0.0,3.0,40.0,60.0,36.15384615384615,-123.98717948717949	0.0,3.0,40.0,60.0,36.15384615384615,-123.73076923076923	0.0,3.0,40.0,60.0,36.15384615384615,-123.47435897435898	0.0,3.0,40.0,60.0,36.15384615384615,-123.21794871794872	0.0,3.0,40.0,60.0,36.15384615384615,-122.96153846153847	0.0,3.0,40.0,60.0,36.15384615384615,-122.7051282051282	0.0,3.0,40.0,60.0,36.15384615384615,-122.44871794871796	0.0,3.0,40.0,60.0,36.15384615384615,-122.1923076923077	0.0,3.0,40.0,60.0,36.15384615384615,-121.93589743589743	0.0,3.0,40.0,60.0,36.15384615384615,-121.67948717948718	1517.0,5.0,25.0,50.0,36.15384615384615,-121.42307692307692	283.0,3.0,38.0,59.0,36.15384615384615,-121.16666666666667	268.0,3.0,38.0,59.0,36.15384615384615,-120.91025641025641	773.0,4.0,33.0,55.0,36.15384615384615,-120.65384615384616	245.0,3.0,38.0,59.0,36.15384615384615,-120.3974358974359	130.0,3.0,39.0,60.0,36.15384615384615,-120.14102564102564	63.0,3.0,40.0,60.0,36.15384615384615,-119.88461538461539	63.0,3.0,40.0,60.0,36.15384615384615,-119.62820512820512	77.0,3.0,40.0,60.0,36.15384615384615,-119.37179487179488	112.0,3.0,39.0,60.0,36.15384615384615,-119.11538461538461	379.0,3.0,37.0,58.0,36.15384615384615,-118.85897435897436	1697.0,5.0,24.0,49.0,36.15384615384615,-118.6025641025641	1866.0,5.0,22.0,48.0,36.15384615384615,-118.34615384615384	2466.0,5.0,16.0,44.0,36.15384615384615,-118.08974358974359	1801.0,5.0,22.0,48.0,36.15384615384615,-117.83333333333333	1506.0,5.0,25.0,50.0,36.15384615384615,-117.57692307692308	394.0,3.0,37.0,58.0,36.15384615384615,-117.32051282051282	2486.0,5.0,16.0,44.0,36.15384615384615,-117.06410256410257	-80.0,3.0,40.0,60.0,36.15384615384615,-116.8076923076923	1215.0,5.0,28.0,52.0,36.15384615384615,-116.55128205128206	629.0,4.0,34.0,56.0,36.15384615384615,-116.2948717948718	778.0,4.0,33.0,55.0,36.15384615384615,-116.03846153846153	1400.0,5.0,26.0,51.0,36.15384615384615,-115.78205128205128	1729.0,5.0,23.0,49.0,36.15384615384615,-115.52564102564102	793.0,4.0,33.0,55.0,36.15384615384615,-115.26923076923077	573.0,4.0,35.0,57.0,36.15384615384615,-115.01282051282051	550.0,4.0,35.0,57.0,36.15384615384615,-114.75641025641026	372.0,3.0,37.0,58.0,36.15384615384615,-114.5
0.0,3.0,40.0,60.0,35.91025641025641,-124.5	0.0,3.0,40.0,60.0,35.91025641025641,-124.24358974358974	0.0,3.0,40.0,60.0,35.91025641025641,-123.98717948717949	0.0,3.0,40.0,60.0,35.91025641025641,-123.73076923076923	0.0,3.0,40.0,60.0,35.91025641025641,-123.47435897435898	0.0,3.0,40.0,60.0,35.91025641025641,-123.21794871794872	0.0,3.0,40.0,60.0,35.91025641025641,-122.96153846153847	0.0,3.0,40.0,60.0,35.91025641025641,-122.7051282051282	0.0,3.0,40.0,60.0,35.91025641025641,-122.44871794871796	0.0,3.0,40.0,60.0,35.91025641025641,-122.1923076923077	0.0,3.0,40.0,60.0,35.91025641025641,-121.93589743589743	0.0,3.0,40.0,60.0,35.91025641025641,-121.67948717948718	567.0,4.0,35.0,57.0,35.91025641025641,-121.42307692307692	412.0,3.0,36.0,58.0,35.91025641025641,-121.16666666666667	289.0,3.0,38.0,59.0,35.91025641025641,-120.91025641025641	592.0,4.0,35.0,57.0,35.91025641025641,-120.65384615384616	583.0,4.0,35.0,57.0,35.91025641025641,-120.3974358974359	427.0,3.0,36.0,58.0,35.91025641025641,-120.14102564102564	75.0,3.0,40.0,60.0,35.91025641025641,-119.88461538461539	59.0,3.0,40.0,60.0,35.91025641025641,-119.62820512820512	68.0,3.0,40.0,60.0,35.91025641025641,-119.37179487179488	135.0,3.0,39.0,60.0,35.91025641025641,-119.11538461538461	445.0,3.0,36.0,58.0,35.91025641025641,-118.85897435897436	1569.0,5.0,25.0,50.0,35.91025641025641,-118.6025641025641	2628.0,5.0,14.0,43.0,35.91025641025641,-118.34615384615384	2298.0,5.0,18.0,45.0,35.91025641025641,-118.08974358974359	961.0,4.0,31.0,54.0,35.91025641025641,-117.83333333333333	1393.0,5.0,27.0,51.0,35.91025641025641,-117.57692307692308	701.0,4.0,33.0,56.0,35.91025641025641,-117.32051282051282	1120.0,5.0,29.0,53.0,35.91025641025641,-117.06410256410257	228.0,3.0,38.0,59.0,35.91025641025641,-116.8076923076923	420.0,3.0,36.0,58.0,35.91025641025641,-116.55128205128206	490.0,3.0,36.0,57.0,35.91025641025641,-116.2948717948718	903.0,4.0,31.0,54.0,35.91025641025641,-116.03846153846153	872.0,4.0,32.0,55.0,35.91025641025641,-115.78205128205128	1870.0,5.0,22.0,48.0,35.91025641025641,-115.52564102564102	1012.0,5.0,30.0,54.0,35.91025641025641,-115.26923076923077	788.0,4.0,33.0,55.0,35.91025641025641,-115.01282051282051	721.0,4.0,33.0,56.0,35.91025641025641,-114.75641025641026	556.0,4.0,35.0,57.0,35.91025641025641,-114.5
0.0,3.0,40.0,60.0,35.666666666666664,-124.5	0.0,3.0,40.0,60.0,35.666666666666664,-124.24358974358974	0.0,3.0,40.0,60.0,35.666666666666664,-123.98717948717949	0.0,3.0,40.0,60.0,35.666666666666664,-123.73076923076923	0.0,3.0,40.0,60.0,35.666666666666664,-123.47435897435898	0.0,3.0,40.0,60.0,35.666666666666664,-123.21794871794872	0.0,3.0,40.0,60.0,35.666666666666664,-122.96153846153847	0.0,3.0,40.0,60.0,35.666666666666664,-122.7051282051282	0.0,3.0,40.0,60.0,35.666666666666664,-122.44871794871796	0.0,3.0,40.0,60.0,35.666666666666664,-122.1923076923077	0.0,3.0,40.0,60.0,35.666666666666664,-121.93589743589743	0.0,3.0,40.0,60.0,35.666666666666664,-121.67948717948718	0.0,3.0,40.0,60.0,35.666666666666664,-121.42307692307692	230.0,3.0,38.0,59.0,35.666666666666664,-121.16666666666667	333.0,3.0,37.0,58.0,35.666666666666664,-120.91025641025641	236.0,3.0,38.0,59.0,35.666666666666664,-120.65384615384616	354.0,3.0,37.0,58.0,35.666666666666664,-120.3974358974359	400.0,3.0,36.0,58.0,35.666666666666664,-120.14102564102564	178.0,3.0,39.0,59.0,35.666666666666664,-119.88461538461539	71.0,3.0,40.0,60.0,35.666666666666664,-119.62820512820512	91.0,3.0,40.0,60.0,35.666666666666664,-119.37179487179488	189.0,3.0,39.0,59.0,35.666666666666664,-119.11538461538461	558.0,4.0,35.0,57.0,35.666666666666664,-118.85897435897436	1935.0,5.0,21.0,48.0,35.666666666666664,-118.6025641025641	798.0,4.0,33.0,55.0,35.666666666666664,-118.34615384615384	1949.0,5.0,21.0,48.0,35.666666666666664,-118.08974358974359	749.0,4.0,33.0,56.0,35.666666666666664,-117.83333333333333	709.0,4.0,33.0,56.0,35.666666666666664,-117.57692307692308	496.0,3.0,36.0,57.0,35.666666666666664,-117.32051282051282	661.0,4.0,34.0,56.0,35.666666666666664,-117.06410256410257	837.0,4.0,32.0,55.0,35.666666666666664,-116.8076923076923	169.0,3.0,39.0,59.0,35.666666666666664,-116.55128205128206	141.0,3.0,39.0,60.0,35.666666666666664,-116.2948717948718	726.0,4.0,33.0,56.0,35.666666666666664,-116.03846153846153	1024.0,5.0,30.0,54.0,35.666666666666664,-115.78205128205128	842.0,4.0,32.0,55.0,35.666666666666664,-115.52564102564102	1165.0,5.0,29.0,53.0,35.666666666666664,-115.26923076923077	838.0,4.0,32.0,55.0,35.666666666666664,-115.01282051282051	539.0,4.0,35.0,57.0,35.666666666666664,-114.75641025641026	834.0,4.0,32.0,55.0,35.666666666666664,-114.5
0.0,3.0,40.0,60.0,35.42307692307692,-124.5	0.0,3.0,40.0,60.0,35.42307692307692,-124.24358974358974	0.0,3.0,40.0,60.0,35.42307692307692,-123.98717948717949	0.0,3.0,40.0,60.0,35.42307692307692,-123.73076923076923	0.0,3.0,40.0,60.0,35.42307692307692,-123.47435897435898	0.0,3.0,40.0,60.0,35.42307692307692,-123.21794871794872	0.0,3.0,40.0,60.0,35.42307692307692,-122.96153846153847	0.0,3.0,40.0,60.0,35.42307692307692,-122.7051282051282	0.0,3.0,40.0,60.0,35.42307692307692,-122.44871794871796	0.0,3.0,40.0,60.0,35.42307692307692,-122.1923076923077	0.0,3.0,40.0,60.0,35.42307692307692,-121.93589743589743	0.0,3.0,40.0,60.0,35.42307692307692,-121.67948717948718	0.0,3.0,40.0,60.0,35.42307692307692,-121.42307692307692	0.0,3.0,40.0,60.0,35.42307692307692,-121.16666666666667	0.0,3.0,40.0,60.0,35.42307692307692,-120.91025641025641	388.0,3.0,37.0,58.0,35.42307692307692,-120.65384615384616	698.0,4.0,34.0,56.0,35.42307692307692,-120.3974358974359	564.0,4.0,35.0,57.0,35.42307692307692,-120.14102564102564	695.0,4.0,34.0,56.0,35.42307692307692,-119.88461538461539	112.0,3.0,39.0,60.0,35.42307692307692,-119.62820512820512	91.0,3.0,40.0,60.0,35.42307692307692,-119.37179487179488	123.0,3.0,39.0,60.0,35.42307692307692,-119.11538461538461	214.0,3.0,38.0,59.0,35.42307692307692,-118.85897435897436	1483.0,5.0,26.0,51.0,35.42307692307692,-118.6025641025641	2283.0,5.0,18.0,45.0,35.42307692307692,-118.34615384615384	1385.0,5.0,27.0,51.0,35.42307692307692,-118.08974358974359	1105.0,5.0,29.0,53.0,35.42307692307692,-117.83333333333333	1035.0,5.0,30.0,54.0,35.42307692307692,-117.57692307692308	974.0,4.0,31.0,54.0,35.42307692307692,-117.32051282051282	1232.0,5.0,28.0,52.0,35.42307692307692,-117.06410256410257	957.0,4.0,31.0,54.0,35.42307692307692,-116.8076923076923	1219.0,5.0,28.0,52.0,35.42307692307692,-116.55128205128206	812.0,4.0,32.0,55.0,35.42307692307692,-116.2948717948718	672.0,4.0,34.0,56.0,35.42307692307692,-116.03846153846153	1227.0,5.0,28.0,52.0,35.42307692307692,-115.78205128205128	1545.0,5.0,25.0,50.0,35.42307692307692,-115.52564102564102	946.0,4.0,31.0,54.0,35.42307692307692,-115.26923076923077	1100.0,5.0,29.0,53.0,35.42307692307692,-115.01282051282051	508.0,4.0,35.0,57.0,35.42307692307692,-114.75641025641026	843.0,4.0,32.0,55.0,35.42307692307692,-114.5
0.0,3.0,40.0,60.0,35.17948717948718,-124.5	0.0,3.0,40.0,60.0,35.17948717948718,-124.24358974358974	0.0,3.0,40.0,60.0,35.17948717948718,-123.98717948717949	0.0,3.0,40.0,60.0,35.17948717948718,-123.73076923076923	0.0,3.0,40.0,60.0,35.17948717948718,-123.47435897435898	0.0,3.0,40.0,60.0,35.17948717948718,-123.21794871794872	0.0,3.0,40.0,60.0,35.17948717948718,-122.96153846153847	0.0,3.0,40.0,60.0,35.17948717948718,-122.7051282051282	0.0,3.0,40.0,60.0,35.17948717948718,-122.44871794871796	0.0,3.0,40.0,60.0,35.17948717948718,-122.1923076923077	0.0,3.0,40.0,60.0,35.17948717948718,-121.93589743589743	0.0,3.0,40.0,60.0,35.17948717948718,-121.67948717948718	0.0,3.0,40.0,60.0,35.17948717948718,-121.42307692307692	0.0,3.0,40.0,60.0,35.17948717948718,-121.16666666666667	0.0,3.0,40.0,60.0,35.17948717948718,-120.91025641025641	47.0,3.0,40.0,60.0,35.17948717948718,-120.65384615384616	290.0,3.0,38.0,59.0,35.17948717948718,-120.3974358974359	567.0,4.0,35.0,57.0,35.17948717948718,-120.14102564102564	637.0,4.0,34.0,56.0,35.17948717948718,-119.88461538461539	757.0,4.0,33.0,55.0,35.17948717948718,-119.62820512820512	116.0,3.0,39.0,60.0,35.17948717948718,-119.37179487179488	90.0,3.0,40.0,60.0,35.17948717948718,-119.11538461538461	116.0,3.0,39.0,60.0,35.17948717948718,-118.85897435897436	1688.0,5.0,24.0,49.0,35.17948717948718,-118.6025641025641	1355.0,5.0,27.0,51.0,35.17948717948718,-118.34615384615384	788.0,4.0,33.0,55.0,35.17948717948718,-118.08974358974359	815.0,4.0,32.0,55.0,35.17948717948718,-117.83333333333333	855.0,4.0,32.0,55.0,35.17948717948718,-117.57692307692308	911.0,4.0,31.0,54.0,35.17948717948718,-117.32051282051282	1102.0,5.0,29.0,53.0,35.17948717948718,-117.06410256410257	1042.0,5.0,30.0,54.0,35.17948717948718,-116.8076923076923	631.0,4.0,34.0,56.0,35.17948717948718,-116.55128205128206	610.0,4.0,34.0,56.0,35.17948717948718,-116.2948717948718	293.0,3.0,38.0,59.0,35.17948717948718,-116.03846153846153	985.0,4.0,31.0,54.0,35.17948717948718,-115.78205128205128	1108.0,5.0,29.0,53.0,35.17948717948718,-115.52564102564102	1466.0,5.0,26.0,51.0,35.17948717948718,-115.26923076923077	1306.0,5.0,27.0,52.0,35.17948717948718,-115.01282051282051	911.0,4.0,31.0,54.0,35.17948717948718,-114.75641025641026	451.0,3.0,36.0,57.0,35.17948717948718,-114.5
0.0,3.0,40.0,60.0,34.93589743589744,-124.5	0.0,3.0,40.0,60.0,34.93589743589744,-124.24358974358974	0.0,3.0,40.0,60.0,34.93589743589744,-123.98717948717949	0.0,3.0,40.0,60.0,34.93589743589744,-123.73076923076923	0.0,3.0,40.0,60.0,34.93589743589744,-123.47435897435898	0.0,3.0,40.0,60.0,34.93589743589744,-123.21794871794872	0.0,3.0,40.0,60.0,34.93589743589744,-122.96153846153847	0.0,3.0,40.0,60.0,34.93589743589744,-122.7051282051282	0.0,3.0,40.0,60.0,34.93589743589744,-122.44871794871796	0.0,3.0,40.0,60.0,34.93589743589744,-122.1923076923077	0.0,3.0,40.0,60.0,34.93589743589744,-121.93589743589743	0.0,3.0,40.0,60.0,34.93589743589744,-121.67948717948718	0.0,3.0,40.0,60.0,34.93589743589744,-121.42307692307692	0.0,3.0,40.0,60.0,34.93589743589744,-121.16666666666667	0.0,3.0,40.0,60.0,34.93589743589744,-120.91025641025641	129.0,3.0,39.0,60.0,34.93589743589744,-120.65384615384616	82.0,3.0,40.0,60.0,34.93589743589744,-120.3974358974359	474.0,3.0,36.0,57.0,34.93589743589744,-120.14102564102564	1192.0,5.0,29.0,53.0,34.93589743589744,-119.88461538461539	684.0,4.0,34.0,56.0,34.93589743589744,-119.62820512820512	1174.0,5.0,29.0,53.0,34.93589743589744,-119.37179487179488	1192.0,5.0,29.0,53.0,34.93589743589744,-119.11538461538461	395.0,3.0,37.0,58.0,34.93589743589744,-118.85897435897436	1883.0,5.0,22.0,48.0,34.93589743589744,-118.6025641025641	963.0,4.0,31.0,54.0,34.93589743589744,-118.34615384615384	779.0,4.0,33.0,55.0,34.93589743589744,-118.08974358974359	696.0,4.0,34.0,56.0,34.93589743589744,-117.83333333333333	882.0,4.0,32.0,55.0,34.93589743589744,-117.57692307692308	691.0,4.0,34.0,56.0,34.93589743589744,-117.32051282051282	729.0,4.0,33.0,56.0,34.93589743589744,-117.06410256410257	929.0,4.0,31.0,54.0,34.93589743589744,-116.8076923076923	559.0,4.0,35.0,57.0,34.93589743589744,-116.55128205128206	663.0,4.0,34.0,56.0,34.93589743589744,-116.2948717948718	741.0,4.0,33.0,56.0,34.93589743589744,-116.03846153846153	548.0,4.0,35.0,57.0,34.93589743589744,-115.78205128205128	1820.0,5.0,22.0,48.0,34.93589743589744,-115.52564102564102	884.0,4.0,32.0,55.0,34.93589743589744,-115.26923076923077	766.0,4.0,33.0,55.0,34.93589743589744,-115.01282051282051	558.0,4.0,35.0,57.0,34.93589743589744,-114.75641025641026	296.0,3.0,38.0,59.0,34.93589743589744,-114.5
