radius:15.0
size:80^60
path:three_gorges_80x60.txt
+data:
1903.0,5,21,48	1848.0,5,22,48	1678.0,5,24,49	1611.0,5,24,50	1294.0,5,28,52	1066.0,5,30,53	1211.0,5,28,52	1026.0,5,30,54	839.0,4,32,55	888.0,4,32,55	1276.0,5,28,52	959.0,4,31,54	786.0,4,33,55	739.0,4,33,56	529.0,4,35,57	382.0,3,37,58	664.0,4,34,56	703.0,4,33,56	325.0,3,37,58	769.0,4,33,55	959.0,4,31,54	457.0,3,36,57	460.0,3,36,57	541.0,4,35,57	563.0,4,35,57	425.0,3,36,58	245.0,3,38,59	456.0,3,36,57	475.0,3,36,57	535.0,4,35,57	817.0,4,32,55	1054.0,5,30,53	938.0,4,31,54	1363.0,5,27,51	1014.0,5,30,54	1235.0,5,28,52	1007.0,5,30,54	1365.0,5,27,51	1389.0,5,27,51	1082.0,5,30,53	886.0,4,32,55	537.0,4,35,57	549.0,4,35,57	471.0,3,36,57	342.0,3,37,58	551.0,4,35,57	775.0,4,33,55	1039.0,5,30,54	1580.0,5,25,50	1565.0,5,25,50	856.0,4,32,55	678.0,4,34,56	1212.0,5,28,52	743.0,4,33,56	444.0,3,36,58	608.0,4,34,56	891.0,4,32,55	920.0,4,31,54	768.0,4,33,55	847.0,4,32,55
1551.0,5,25,50	1811.0,5,22,48	1442.0,5,26,51	1283.0,5,28,52	1148.0,5,29,53	721.0,4,33,56	1151.0,5,29,53	1073.0,5,30,53	603.0,4,34,56	937.0,4,31,54	1369.0,5,27,51	1140.0,5,29,53	922.0,4,31,54	736.0,4,33,56	399.0,3,37,58	265.0,3,38,59	410.0,3,36,58	358.0,3,37,58	175.0,3,39,59	491.0,3,36,57	589.0,4,35,57	548.0,4,35,57	326.0,3,37,58	464.0,3,36,57	197.0,3,39,59	239.0,3,38,59	364.0,3,37,58	407.0,3,36,58	790.0,4,33,55	972.0,4,31,54	1154.0,5,29,53	1111.0,5,29,53	814.0,4,32,55	1191.0,5,29,53	1026.0,5,30,54	883.0,4,32,55	1155.0,5,29,53	1726.0,5,23,49	1570.0,5,25,50	1352.0,5,27,51	940.0,4,31,54	815.0,4,32,55	337.0,3,37,58	627.0,4,34,56	492.0,3,36,57	491.0,3,36,57	583.0,4,35,57	896.0,4,32,55	1719.0,5,23,49	1724.0,5,23,49	1078.0,5,30,53	452.0,3,36,57	1324.0,5,27,52	1238.0,5,28,52	1058.0,5,30,53	851.0,4,32,55	526.0,4,35,57	620.0,4,34,56	716.0,4,33,56	730.0,4,33,56
1182.0,5,29,53	1386.0,5,27,51	1101.0,5,29,53	1068.0,5,30,53	941.0,4,31,54	692.0,4,34,56	870.0,4,32,55	796.0,4,33,55	758.0,4,33,55	1041.0,5,30,54	1284.0,5,28,52	1233.0,5,28,52	964.0,4,31,54	531.0,4,35,57	598.0,4,35,57	408.0,3,36,58	196.0,3,39,59	325.0,3,37,58	129.0,3,39,60	376.0,3,37,58	459.0,3,36,57	473.0,3,36,57	271.0,3,38,59	169.0,3,39,59	343.0,3,37,58	504.0,4,35,57	548.0,4,35,57	433.0,3,36,58	542.0,4,35,57	1062.0,5,30,53	922.0,4,31,54	990.0,4,31,54	815.0,4,32,55	895.0,4,32,55	751.0,4,33,55	1023.0,5,30,54	1163.0,5,29,53	1411.0,5,26,51	1435.0,5,26,51	1493.0,5,26,51	1123.0,5,29,53	699.0,4,34,56	455.0,3,36,57	279.0,3,38,59	154.0,3,39,59	380.0,3,37,58	413.0,3,36,58	825.0,4,32,55	1655.0,5,24,49	1056.0,5,30,53	1057.0,5,30,53	273.0,3,38,59	702.0,4,33,56	1297.0,5,28,52	1306.0,5,27,52	796.0,4,33,55	695.0,4,34,56	592.0,4,35,57	767.0,4,33,55	644.0,4,34,56
869.0,4,32,55	857.0,4,32,55	1263.0,5,28,52	978.0,4,31,54	732.0,4,33,56	590.0,4,35,57	900.0,4,31,54	757.0,4,33,55	616.0,4,34,56	1023.0,5,30,54	1120.0,5,29,53	1236.0,5,28,52	957.0,4,31,54	852.0,4,32,55	754.0,4,33,55	508.0,4,35,57	409.0,3,36,58	312.0,3,37,58	361.0,3,37,58	347.0,3,37,58	458.0,3,36,57	413.0,3,36,58	262.0,3,38,59	211.0,3,38,59	350.0,3,37,58	712.0,4,33,56	708.0,4,33,56	749.0,4,33,56	882.0,4,32,55	1109.0,5,29,53	1259.0,5,28,52	885.0,4,32,55	747.0,4,33,56	750.0,4,33,55	681.0,4,34,56	846.0,4,32,55	1032.0,5,30,54	1194.0,5,29,53	1094.0,5,30,53	1044.0,5,30,54	1359.0,5,27,51	878.0,4,32,55	413.0,3,36,58	446.0,3,36,58	413.0,3,36,58	222.0,3,38,59	319.0,3,37,58	774.0,4,33,55	1778.0,5,23,49	785.0,4,33,55	386.0,3,37,58	548.0,4,35,57	1113.0,5,29,53	1030.0,5,30,54	1191.0,5,29,53	1104.0,5,29,53	971.0,4,31,54	754.0,4,33,55	812.0,4,32,55	863.0,4,32,55
397.0,3,37,58	678.0,4,34,56	1151.0,5,29,53	1140.0,5,29,53	811.0,4,32,55	757.0,4,33,55	754.0,4,33,55	604.0,4,34,56	819.0,4,32,55	800.0,4,32,55	1108.0,5,29,53	1139.0,5,29,53	1121.0,5,29,53	926.0,4,31,54	676.0,4,34,56	594.0,4,35,57	491.0,3,36,57	494.0,3,36,57	524.0,4,35,57	201.0,3,38,59	143.0,3,39,60	392.0,3,37,58	584.0,4,35,57	708.0,4,33,56	585.0,4,35,57	882.0,4,32,55	757.0,4,33,55	958.0,4,31,54	1293.0,5,28,52	1442.0,5,26,51	1384.0,5,27,51	1163.0,5,29,53	1090.0,5,30,53	1103.0,5,29,53	970.0,4,31,54	658.0,4,34,56	1058.0,5,30,53	1261.0,5,28,52	730.0,4,33,56	1007.0,5,30,54	1337.0,5,27,52	685.0,4,34,56	365.0,3,37,58	707.0,4,33,56	921.0,4,31,54	393.0,3,37,58	413.0,3,36,58	852.0,4,32,55	1724.0,5,23,49	793.0,4,33,55	305.0,3,37,58	813.0,4,32,55	1295.0,5,28,52	1564.0,5,25,50	1349.0,5,27,52	1439.0,5,26,51	1053.0,5,30,53	664.0,4,34,56	1053.0,5,30,53	1013.0,5,30,54
813.0,4,32,55	770.0,4,33,55	1338.0,5,27,52	840.0,4,32,55	936.0,4,31,54	764.0,4,33,55	881.0,4,32,55	508.0,4,35,57	1003.0,5,30,54	1006.0,5,30,54	1039.0,5,30,54	1198.0,5,29,53	718.0,4,33,56	752.0,4,33,55	468.0,3,36,57	431.0,3,36,58	444.0,3,36,58	449.0,3,36,58	556.0,4,35,57	116.0,3,39,60	667.0,4,34,56	686.0,4,34,56	852.0,4,32,55	803.0,4,32,55	678.0,4,34,56	875.0,4,32,55	745.0,4,33,56	1243.0,5,28,52	1052.0,5,30,53	1130.0,5,29,53	1583.0,5,25,50	1293.0,5,28,52	1260.0,5,28,52	1246.0,5,28,52	848.0,4,32,55	751.0,4,33,55	609.0,4,34,56	1321.0,5,27,52	830.0,4,32,55	725.0,4,33,56	1248.0,5,28,52	813.0,4,32,55	430.0,3,36,58	885.0,4,32,55	617.0,4,34,56	377.0,3,37,58	283.0,3,38,59	897.0,4,32,55	1710.0,5,23,49	472.0,3,36,57	287.0,3,38,59	1004.0,5,30,54	1362.0,5,27,51	1708.0,5,23,49	1802.0,5,22,48	1534.0,5,25,50	1117.0,5,29,53	832.0,4,32,55	1149.0,5,29,53	1044.0,5,30,54
916.0,4,31,54	992.0,4,31,54	1238.0,5,28,52	949.0,4,31,54	636.0,4,34,56	629.0,4,34,56	750.0,4,33,55	372.0,3,37,58	869.0,4,32,55	786.0,4,33,55	901.0,4,31,54	910.0,4,31,54	724.0,4,33,56	623.0,4,34,56	719.0,4,33,56	659.0,4,34,56	509.0,4,35,57	567.0,4,35,57	387.0,3,37,58	758.0,4,33,55	807.0,4,32,55	837.0,4,32,55	956.0,4,31,54	883.0,4,32,55	641.0,4,34,56	1084.0,5,30,53	1009.0,5,30,54	948.0,4,31,54	872.0,4,32,55	862.0,4,32,55	1248.0,5,28,52	1600.0,5,24,50	1564.0,5,25,50	1268.0,5,28,52	1205.0,5,28,52	763.0,4,33,55	586.0,4,35,57	1072.0,5,30,53	651.0,4,34,56	1124.0,5,29,53	1216.0,5,28,52	983.0,4,31,54	660.0,4,34,56	662.0,4,34,56	853.0,4,32,55	617.0,4,34,56	175.0,3,39,59	953.0,4,31,54	954.0,4,31,54	385.0,3,37,58	640.0,4,34,56	924.0,4,31,54	1174.0,5,29,53	1248.0,5,28,52	1432.0,5,26,51	1217.0,5,28,52	974.0,4,31,54	903.0,4,31,54	1286.0,5,28,52	1175.0,5,29,53
1037.0,5,30,54	1196.0,5,29,53	966.0,4,31,54	822.0,4,32,55	754.0,4,33,55	428.0,3,36,58	352.0,3,37,58	734.0,4,33,56	935.0,4,31,54	1287.0,5,28,52	1435.0,5,26,51	1336.0,5,27,52	1367.0,5,27,51	1244.0,5,28,52	643.0,4,34,56	1040.0,5,30,54	996.0,4,31,54	1000.0,5,30,54	571.0,4,35,57	737.0,4,33,56	871.0,4,32,55	703.0,4,33,56	900.0,4,31,54	926.0,4,31,54	494.0,3,36,57	782.0,4,33,55	812.0,4,32,55	620.0,4,34,56	811.0,4,32,55	655.0,4,34,56	1164.0,5,29,53	1478.0,5,26,51	1366.0,5,27,51	1498.0,5,26,51	1214.0,5,28,52	1032.0,5,30,54	559.0,4,35,57	739.0,4,33,56	688.0,4,34,56	1082.0,5,30,53	1134.0,5,29,53	873.0,4,32,55	744.0,4,33,56	978.0,4,31,54	935.0,4,31,54	713.0,4,33,56	123.0,3,39,60	891.0,4,32,55	427.0,3,36,58	184.0,3,39,59	929.0,4,31,54	1281.0,5,28,52	1476.0,5,26,51	1600.0,5,24,50	1604.0,5,24,50	1276.0,5,28,52	940.0,4,31,54	880.0,4,32,55	1244.0,5,28,52	1457.0,5,26,51
841.0,4,32,55	959.0,4,31,54	1171.0,5,29,53	1115.0,5,29,53	1028.0,5,30,54	1182.0,5,29,53	719.0,4,33,56	1103.0,5,29,53	1470.0,5,26,51	1624.0,5,24,50	1679.0,5,24,49	1614.0,5,24,50	1503.0,5,25,50	1428.0,5,26,51	978.0,4,31,54	979.0,4,31,54	791.0,4,33,55	779.0,4,33,55	700.0,4,33,56	549.0,4,35,57	698.0,4,34,56	414.0,3,36,58	741.0,4,33,56	575.0,4,35,57	289.0,3,38,59	482.0,3,36,57	324.0,3,37,58	780.0,4,33,55	552.0,4,35,57	1044.0,5,30,54	1191.0,5,29,53	1529.0,5,25,50	1166.0,5,29,53	1522.0,5,25,50	1583.0,5,25,50	1013.0,5,30,54	714.0,4,33,56	512.0,4,35,57	601.0,4,34,56	1105.0,5,29,53	824.0,4,32,55	672.0,4,34,56	875.0,4,32,55	919.0,4,31,54	765.0,4,33,55	422.0,3,36,58	120.0,3,39,60	204.0,3,38,59	712.0,4,33,56	405.0,3,36,58	364.0,3,37,58	580.0,4,35,57	817.0,4,32,55	1145.0,5,29,53	1179.0,5,29,53	1294.0,5,28,52	1125.0,5,29,53	885.0,4,32,55	1162.0,5,29,53	1291.0,5,28,52
542.0,4,35,57	929.0,4,31,54	1110.0,5,29,53	1207.0,5,28,52	1357.0,5,27,51	1217.0,5,28,52	615.0,4,34,56	924.0,4,31,54	1634.0,5,24,50	1627.0,5,24,50	1571.0,5,25,50	1570.0,5,25,50	1356.0,5,27,51	1351.0,5,27,51	993.0,4,31,54	1031.0,5,30,54	695.0,4,34,56	737.0,4,33,56	412.0,3,36,58	404.0,3,36,58	464.0,3,36,57	673.0,4,34,56	898.0,4,32,55	543.0,4,35,57	223.0,3,38,59	410.0,3,36,58	791.0,4,33,55	399.0,3,37,58	644.0,4,34,56	994.0,4,31,54	1340.0,5,27,52	1255.0,5,28,52	993.0,4,31,54	1160.0,5,29,53	1290.0,5,28,52	1132.0,5,29,53	1033.0,5,30,54	369.0,3,37,58	344.0,3,37,58	946.0,4,31,54	667.0,4,34,56	492.0,3,36,57	752.0,4,33,55	943.0,4,31,54	582.0,4,35,57	607.0,4,34,56	117.0,3,39,60	1108.0,5,29,53	993.0,4,31,54	652.0,4,34,56	908.0,4,31,54	964.0,4,31,54	588.0,4,35,57	909.0,4,31,54	1303.0,5,27,52	1233.0,5,28,52	1145.0,5,29,53	1086.0,5,30,53	1231.0,5,28,52	1530.0,5,25,50
