radius:15.0
size:60^60
path:rio_60x60.txt
+data:
63.0,3,40,60	64.0,3,40,60	96.0,3,40,60	155.0,3,39,59	138.0,3,39,60	201.0,3,38,59	96.0,3,40,60	28.0,3,40,60	21.0,3,40,60	17.0,3,40,60	12.0,3,40,60	16.0,3,40,60	15.0,3,40,60	9.0,3,40,60	6.0,3,40,60	3.0,3,40,60	30.0,3,40,60	9.0,3,40,60	25.0,3,40,60	73.0,3,40,60	15.0,3,40,60	17.0,3,40,60	56.0,3,40,60	21.0,3,40,60	14.0,3,40,60	4.0,3,40,60	5.0,3,40,60	3.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	9.0,3,40,60	16.0,3,40,60	5.0,3,40,60	175.0,3,39,59	243.0,3,38,59	60.0,3,40,60	6.0,3,40,60	6.0,3,40,60
269.0,3,38,59	362.0,3,37,58	320.0,3,37,58	273.0,3,38,59	280.0,3,38,59	327.0,3,37,58	134.0,3,39,60	96.0,3,40,60	28.0,3,40,60	18.0,3,40,60	14.0,3,40,60	9.0,3,40,60	10.0,3,40,60	9.0,3,40,60	29.0,3,40,60	8.0,3,40,60	13.0,3,40,60	20.0,3,40,60	56.0,3,40,60	65.0,3,40,60	49.0,3,40,60	111.0,3,39,60	12.0,3,40,60	15.0,3,40,60	10.0,3,40,60	6.0,3,40,60	7.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	3.0,3,40,60	7.0,3,40,60	46.0,3,40,60	8.0,3,40,60	70.0,3,40,60	72.0,3,40,60	3.0,3,40,60	5.0,3,40,60	2.0,3,40,60
678.0,4,34,56	631.0,4,34,56	449.0,3,36,58	295.0,3,38,59	197.0,3,39,59	231.0,3,38,59	249.0,3,38,59	176.0,3,39,59	24.0,3,40,60	22.0,3,40,60	35.0,3,40,60	10.0,3,40,60	10.0,3,40,60	11.0,3,40,60	10.0,3,40,60	14.0,3,40,60	21.0,3,40,60	150.0,3,39,59	91.0,3,40,60	36.0,3,40,60	19.0,3,40,60	15.0,3,40,60	39.0,3,40,60	8.0,3,40,60	38.0,3,40,60	28.0,3,40,60	5.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	4.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	7.0,3,40,60	91.0,3,40,60	6.0,3,40,60	3.0,3,40,60	17.0,3,40,60	23.0,3,40,60	6.0,3,40,60	4.0,3,40,60	6.0,3,40,60
840.0,4,32,55	762.0,4,33,55	516.0,4,35,57	361.0,3,37,58	450.0,3,36,57	442.0,3,36,58	284.0,3,38,59	66.0,3,40,60	24.0,3,40,60	18.0,3,40,60	13.0,3,40,60	12.0,3,40,60	22.0,3,40,60	25.0,3,40,60	19.0,3,40,60	19.0,3,40,60	33.0,3,40,60	24.0,3,40,60	45.0,3,40,60	38.0,3,40,60	25.0,3,40,60	15.0,3,40,60	18.0,3,40,60	18.0,3,40,60	18.0,3,40,60	14.0,3,40,60	9.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	5.0,3,40,60	8.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	45.0,3,40,60	9.0,3,40,60	14.0,3,40,60	11.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	31.0,3,40,60	5.0,3,40,60	5.0,3,40,60	6.0,3,40,60	13.0,3,40,60	7.0,3,40,60	36.0,3,40,60	15.0,3,40,60	10.0,3,40,60	5.0,3,40,60
827.0,4,32,55	660.0,4,34,56	499.0,3,36,57	570.0,4,35,57	614.0,4,34,56	597.0,4,35,57	228.0,3,38,59	85.0,3,40,60	21.0,3,40,60	16.0,3,40,60	14.0,3,40,60	27.0,3,40,60	20.0,3,40,60	33.0,3,40,60	21.0,3,40,60	21.0,3,40,60	13.0,3,40,60	37.0,3,40,60	36.0,3,40,60	24.0,3,40,60	9.0,3,40,60	20.0,3,40,60	7.0,3,40,60	7.0,3,40,60	8.0,3,40,60	15.0,3,40,60	6.0,3,40,60	3.0,3,40,60	0.0,3,40,60	0.0,3,40,60	7.0,3,40,60	7.0,3,40,60	7.0,3,40,60	7.0,3,40,60	4.0,3,40,60	0.0,3,40,60	2.0,3,40,60	6.0,3,40,60	24.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	75.0,3,40,60	4.0,3,40,60	4.0,3,40,60	4.0,3,40,60	7.0,3,40,60	24.0,3,40,60	19.0,3,40,60	7.0,3,40,60	3.0,3,40,60	12.0,3,40,60
910.0,4,31,54	921.0,4,31,54	719.0,4,33,56	691.0,4,34,56	710.0,4,33,56	429.0,3,36,58	275.0,3,38,59	36.0,3,40,60	19.0,3,40,60	17.0,3,40,60	15.0,3,40,60	28.0,3,40,60	25.0,3,40,60	47.0,3,40,60	39.0,3,40,60	17.0,3,40,60	24.0,3,40,60	12.0,3,40,60	6.0,3,40,60	6.0,3,40,60	4.0,3,40,60	4.0,3,40,60	6.0,3,40,60	4.0,3,40,60	4.0,3,40,60	7.0,3,40,60	4.0,3,40,60	4.0,3,40,60	0.0,3,40,60	7.0,3,40,60	4.0,3,40,60	7.0,3,40,60	10.0,3,40,60	34.0,3,40,60	9.0,3,40,60	14.0,3,40,60	57.0,3,40,60	42.0,3,40,60	21.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	1.0,3,40,60	4.0,3,40,60	22.0,3,40,60	57.0,3,40,60	64.0,3,40,60	14.0,3,40,60	8.0,3,40,60	5.0,3,40,60	11.0,3,40,60
688.0,4,34,56	639.0,4,34,56	416.0,3,36,58	415.0,3,36,58	460.0,3,36,57	302.0,3,37,58	99.0,3,40,60	20.0,3,40,60	19.0,3,40,60	17.0,3,40,60	25.0,3,40,60	49.0,3,40,60	32.0,3,40,60	46.0,3,40,60	9.0,3,40,60	9.0,3,40,60	19.0,3,40,60	43.0,3,40,60	22.0,3,40,60	16.0,3,40,60	6.0,3,40,60	10.0,3,40,60	37.0,3,40,60	10.0,3,40,60	4.0,3,40,60	5.0,3,40,60	13.0,3,40,60	0.0,3,40,60	5.0,3,40,60	1.0,3,40,60	7.0,3,40,60	16.0,3,40,60	15.0,3,40,60	40.0,3,40,60	46.0,3,40,60	48.0,3,40,60	23.0,3,40,60	56.0,3,40,60	7.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	11.0,3,40,60	3.0,3,40,60	27.0,3,40,60	34.0,3,40,60	21.0,3,40,60	23.0,3,40,60	12.0,3,40,60	13.0,3,40,60	13.0,3,40,60
786.0,4,33,55	860.0,4,32,55	548.0,4,35,57	364.0,3,37,58	145.0,3,39,60	103.0,3,39,60	20.0,3,40,60	22.0,3,40,60	20.0,3,40,60	23.0,3,40,60	31.0,3,40,60	58.0,3,40,60	19.0,3,40,60	12.0,3,40,60	16.0,3,40,60	40.0,3,40,60	55.0,3,40,60	59.0,3,40,60	20.0,3,40,60	9.0,3,40,60	11.0,3,40,60	10.0,3,40,60	28.0,3,40,60	8.0,3,40,60	9.0,3,40,60	10.0,3,40,60	5.0,3,40,60	5.0,3,40,60	0.0,3,40,60	5.0,3,40,60	12.0,3,40,60	12.0,3,40,60	12.0,3,40,60	15.0,3,40,60	14.0,3,40,60	10.0,3,40,60	61.0,3,40,60	10.0,3,40,60	9.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	3.0,3,40,60	28.0,3,40,60	11.0,3,40,60	7.0,3,40,60	26.0,3,40,60	25.0,3,40,60	21.0,3,40,60	26.0,3,40,60	16.0,3,40,60	27.0,3,40,60
596.0,4,35,57	487.0,3,36,57	479.0,3,36,57	269.0,3,38,59	72.0,3,40,60	35.0,3,40,60	24.0,3,40,60	20.0,3,40,60	24.0,3,40,60	46.0,3,40,60	16.0,3,40,60	14.0,3,40,60	23.0,3,40,60	21.0,3,40,60	70.0,3,40,60	47.0,3,40,60	26.0,3,40,60	70.0,3,40,60	10.0,3,40,60	5.0,3,40,60	6.0,3,40,60	12.0,3,40,60	15.0,3,40,60	7.0,3,40,60	16.0,3,40,60	9.0,3,40,60	4.0,3,40,60	6.0,3,40,60	0.0,3,40,60	2.0,3,40,60	7.0,3,40,60	7.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	21.0,3,40,60	5.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	6.0,3,40,60	7.0,3,40,60	8.0,3,40,60	21.0,3,40,60	15.0,3,40,60	12.0,3,40,60	28.0,3,40,60	22.0,3,40,60	23.0,3,40,60	26.0,3,40,60	20.0,3,40,60
360.0,3,37,58	214.0,3,38,59	292.0,3,38,59	165.0,3,39,59	35.0,3,40,60	36.0,3,40,60	18.0,3,40,60	23.0,3,40,60	23.0,3,40,60	12.0,3,40,60	26.0,3,40,60	29.0,3,40,60	39.0,3,40,60	45.0,3,40,60	84.0,3,40,60	28.0,3,40,60	11.0,3,40,60	15.0,3,40,60	11.0,3,40,60	15.0,3,40,60	14.0,3,40,60	17.0,3,40,60	19.0,3,40,60	8.0,3,40,60	23.0,3,40,60	11.0,3,40,60	11.0,3,40,60	4.0,3,40,60	4.0,3,40,60	0.0,3,40,60	6.0,3,40,60	16.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	40.0,3,40,60	7.0,3,40,60	8.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	29.0,3,40,60	9.0,3,40,60	37.0,3,40,60	13.0,3,40,60	19.0,3,40,60	44.0,3,40,60	65.0,3,40,60	23.0,3,40,60	48.0,3,40,60	27.0,3,40,60	15.0,3,40,60	17.0,3,40,60
